fetched_at,phrase,region_name,region_id,region_type,device,kind,rank,nested_phrase,count,total_count
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,5,косметическое масло,129,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,6,что нужно для макияжа лица,34,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,7,чем отмыть тональный крем с одежды,1,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,8,эксфолиант что это такое,1,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,9,средства для ухода за лицом,81,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,10,косметические средства,174,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,11,aya cosmetics,9,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,12,тональное средство,55,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,13,что такое лосьон для лица,2,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,14,косметическая основа,8,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,15,podonail cosmetics,10,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,association,16,профкосметика для волос,1,2
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,1,kosmetista,2,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,2,эксфолиант что это,7,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,3,эксфолиант это,13,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,4,для чего нужен лосьон для лица,2,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,5,косметическое масло,176,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,6,что нужно для макияжа лица,35,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,7,чем отмыть тональный крем с одежды,4,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,8,эксфолиант что это такое,3,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,9,средства для ухода за лицом,70,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,10,косметические средства,187,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,11,тональное средство,167,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,12,что такое лосьон для лица,2,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,13,косметическая основа,4,6
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,association,14,профкосметика для волос,2,6
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,1,kosmetista,7,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,2,эксфолиант что это,20,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,3,эксфолиант это,27,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,4,для чего нужен лосьон для лица,12,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,5,косметическое масло,751,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,6,что нужно для макияжа лица,107,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,7,чем отмыть тональный крем с одежды,5,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,8,kisy cosmetics,4,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,9,эксфолиант что это такое,6,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,10,машнит косметикс,6,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,11,средства для ухода за лицом,302,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,12,косметические средства,689,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,13,тональное средство,380,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,14,что такое экзосомы в косметологии для лица,1,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,15,косметическая основа,43,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,16,podonail cosmetics,2,15
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,association,17,профкосметика для волос,9,15
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,1,kosmetista,2,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,2,эксфолиант что это,4,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,3,эксфолиант это,9,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,4,для чего нужен лосьон для лица,3,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,5,косметическое масло,270,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,6,что нужно для макияжа лица,31,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,7,эксфолиант что это такое,2,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,8,средства для ухода за лицом,121,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,9,косметические средства,226,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,10,тональное средство,95,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,11,что такое лосьон для лица,2,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,12,косметическая основа,3,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,association,13,профкосметика для волос,5,6
2026-09-09,овсянников косметика,Тюменская область,11176,campaign,DEVICE_ALL,nested,1,овсянников косметика,11,11
2026-09-09,овсянников косметика,Тюменская область,11176,campaign,DEVICE_ALL,nested,2,овсянников косметика и парфюмерия,2,11
2026-09-09,овсянников косметика,Тюменская область,11176,campaign,DEVICE_ALL,nested,3,овсянников косметика отзывы,1,11
2026-09-09,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,1,овсянников косметика,58,58
2026-09-09,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,10,58
2026-09-09,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,10,58
2026-09-09,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,4,овсянников косметика и парфюмерия,5,58
2026-09-09,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,5,овсянников косметика где производят,4,58
2026-09-09,овсянников косметика,Волгоградская область,10950,campaign,DEVICE_ALL,nested,6,овсянников косметика бесплатно,2,58
2026-09-09,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,1,овсянников косметика,73,73
2026-09-09,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,2,овсянников косметика и парфюмерия,16,73
2026-09-09,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный,10,73
2026-09-09,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,4,овсянников косметика официальный сайт,6,73
2026-09-09,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,5,косметика для бизнеса овсянников,4,73
2026-09-09,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,6,овсянников косметика бесплатно,3,73
2026-09-09,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,7,овсянников бренд косметики,2,73
2026-09-09,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,8,овсянников косметика и парфюмерия официальный,2,73
2026-09-09,овсянников косметика,Воронежская область,10672,campaign,DEVICE_ALL,nested,9,овсянников косметика и парфюмерия официальный сайт,2,73
2026-09-09,овсянников косметика,Республика Мордовия,11117,campaign,DEVICE_ALL,nested,1,овсянников косметика,7,7
2026-09-09,овсянников косметика,Республика Мордовия,11117,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,1,7
2026-09-09,овсянников косметика,Республика Мордовия,11117,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,1,7
2026-09-09,овсянников косметика,Орловская область,10772,campaign,DEVICE_ALL,nested,1,овсянников косметика,1,1
2026-09-09,овсянников косметика,Рязанская область,10776,campaign,DEVICE_ALL,nested,1,овсянников косметика,16,16
2026-09-09,овсянников косметика,Рязанская область,10776,campaign,DEVICE_ALL,nested,2,овсянников косметика и парфюмерия,4,16
2026-09-09,овсянников косметика,Рязанская область,10776,campaign,DEVICE_ALL,nested,3,овсянников бренд косметики,2,16
2026-09-09,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,1,овсянников косметика,63,63
2026-09-09,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,2,овсянников косметика и парфюмерия,6,63
2026-09-09,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный,6,63
2026-09-09,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,4,овсянников косметика официальный сайт,6,63
2026-09-09,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,5,овсянников косметика бесплатно,5,63
2026-09-09,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,6,косметика для бизнеса овсянников,2,63
2026-09-09,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,7,овсянников бренд косметики,2,63
2026-09-09,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,8,овсянников косметика и парфюмерия официальный,1,63
2026-09-09,овсянников косметика,Ярославская область,10841,campaign,DEVICE_ALL,nested,9,овсянников косметика и парфюмерия официальный сайт,1,63
2026-09-09,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,1,овсянников косметика,17,17
2026-09-09,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,2,овсянников косметика и парфюмерия,2,17
2026-09-09,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,3,овсянников косметика и парфюмерия официальный,2,17
2026-09-09,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,4,овсянников косметика и парфюмерия официальный сайт,2,17
2026-09-09,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,5,овсянников косметика официальный,2,17
2026-09-09,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,6,овсянников косметика официальный сайт,2,17
2026-09-09,овсянников косметика,Костромская область,10699,campaign,DEVICE_ALL,nested,7,косметика для бизнеса овсянников,1,17
2026-09-09,овсянников косметика,Липецкая область,10712,campaign,DEVICE_ALL,nested,1,овсянников косметика,4,4
2026-09-09,овсянников косметика,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,1,овсянников косметика,12,12
2026-09-09,овсянников косметика,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,2,овсянников косметика бесплатно,4,12
2026-09-09,овсянников косметика,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный,1,12
2026-09-09,овсянников косметика,Республика Башкортостан,11111,campaign,DEVICE_ALL,nested,4,овсянников косметика официальный сайт,1,12
2026-09-09,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,1,овсянников косметика,38,38
2026-09-09,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,2,овсянников косметика бесплатно,7,38
2026-09-09,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,3,овсянников косметика и парфюмерия,5,38
2026-09-09,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,4,овсянников косметика официальный,2,38
2026-09-09,овсянников косметика,Новосибирская область,11316,campaign,DEVICE_ALL,nested,5,овсянников косметика официальный сайт,2,38
2026-09-09,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,1,овсянников косметика,23,23
2026-09-09,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,5,23
2026-09-09,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,5,23
2026-09-09,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,4,овсянников косметика и парфюмерия,2,23
2026-09-09,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,5,овсянников косметика и парфюмерия официальный,2,23
2026-09-09,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,6,овсянников косметика и парфюмерия официальный сайт,2,23
2026-09-09,овсянников косметика,Саратовская область,11146,campaign,DEVICE_ALL,nested,7,овсянников косметика бесплатно,1,23
2026-09-09,овсянников косметика,Томская область,11353,campaign,DEVICE_ALL,nested,1,овсянников косметика,13,13
2026-09-09,овсянников косметика,Томская область,11353,campaign,DEVICE_ALL,nested,2,овсянников косметика официальный,1,13
2026-09-09,овсянников косметика,Томская область,11353,campaign,DEVICE_ALL,nested,3,овсянников косметика официальный сайт,1,13
2026-09-09,овсянников косметика,Вологодская область,10853,campaign,DEVICE_ALL,nested,1,овсянников косметика,2,2
2026-09-09,овсянников косметика,Алтайский край,11235,campaign,DEVICE_ALL,nested,1,овсянников косметика,5,5
2026-09-09,овсянников косметика,Ивановская область,10687,campaign,DEVICE_ALL,nested,1,овсянников косметика,10,10
2026-09-09,овсянников косметика,Ивановская область,10687,campaign,DEVICE_ALL,nested,2,овсянников косметика и парфюмерия,1,10
2026-09-09,овсянников косметика,Кемеровская область,11282,control,DEVICE_ALL,nested,1,овсянников косметика,1,1
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,nested,1,овсянников косметика,2,2
2026-09-09,овсянников косметика,Кировская область,11070,control,DEVICE_ALL,nested,2,овсянников парфюмированная косметика,2,2
2026-09-09,овсянников косметика,Пензенская область,11095,control,DEVICE_ALL,nested,1,овсянников косметика,6,6
2026-09-09,овсянников косметика,Ростовская область,11029,control,DEVICE_ALL,nested,1,овсянников косметика,15,15
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,nested,1,овсянников косметика,6,6
2026-09-09,овсянников косметика,Тульская область,10832,control,DEVICE_ALL,nested,2,империя косметики овсянников,1,6
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,1,приобрести как пишется,98,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,2,купля продажа,13138,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,3,изт маркет,9,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,4,b2b продажи это,26,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,5,я покупаю,1333,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,6,моя цена,1380,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,7,b2b продажи что это,22,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,8,отдел продаж,828,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,12,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,10,наши цены,189,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,7,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,12,мои покупки,221,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,13,b2c продажи что это,17,5
2026-09-09,овсянников купить,Тюменская область,11176,campaign,DEVICE_ALL,association,14,розничная цена это,16,5
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,1,приобрести как пишется,107,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,2,купля продажа,16709,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,3,изт маркет,6,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,4,b2b продажи это,25,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,5,я покупаю,1993,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,6,моя цена,2482,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,7,b2b продажи что это,21,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,8,отдел продаж,1284,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,25,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,10,наши цены,514,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,8,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,12,мои покупки,290,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,13,b2c продажи что это,2,20
2026-09-09,овсянников купить,Волгоградская область,10950,campaign,DEVICE_ALL,association,14,розничная цена это,28,20
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,1,приобрести как пишется,161,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,2,купля продажа,18003,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,3,изт маркет,5,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,4,b2b продажи это,46,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,5,я покупаю,1939,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,6,моя цена,2142,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,7,b2b продажи что это,40,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,8,отдел продаж,1878,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,16,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,10,наши цены,283,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,26,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,12,мои покупки,342,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,13,b2c продажи что это,16,6
2026-09-09,овсянников купить,Воронежская область,10672,campaign,DEVICE_ALL,association,14,розничная цена это,11,6
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,1,приобрести как пишется,38,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,2,купля продажа,6446,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,3,изт маркет,3,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,4,b2b продажи это,13,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,5,я покупаю,963,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,6,моя цена,776,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,7,b2b продажи что это,12,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,8,отдел продаж,284,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,9,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,10,наши цены,113,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,2,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,12,мои покупки,141,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,13,b2c продажи что это,7,167
2026-09-09,овсянников купить,Орловская область,10772,campaign,DEVICE_ALL,association,14,розничная цена это,4,167
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,1,приобрести как пишется,48,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,2,купля продажа,12050,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,3,изт маркет,1,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,4,b2b продажи это,28,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,5,я покупаю,1031,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,6,моя цена,1305,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,7,b2b продажи что это,23,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,8,отдел продаж,820,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,8,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,10,наши цены,183,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,11,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,12,мои покупки,227,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,13,b2c продажи что это,3,14
2026-09-09,овсянников купить,Ярославская область,10841,campaign,DEVICE_ALL,association,14,розничная цена это,9,14
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,1,приобрести как пишется,35,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,2,купля продажа,5613,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,3,изт маркет,1,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,4,b2b продажи это,6,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,5,я покупаю,486,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,6,моя цена,346,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,7,b2b продажи что это,4,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,8,отдел продаж,308,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,2,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,10,наши цены,79,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,11,мсг37 рф прайс листы,3,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,12,ты знаешь себе цену ты бесценна,3,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,13,мои покупки,85,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,14,b2c продажи что это,1,25
2026-09-09,овсянников купить,Костромская область,10699,campaign,DEVICE_ALL,association,15,розничная цена это,2,25
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,1,приобрести как пишется,61,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,2,купля продажа,8567,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,3,изт маркет,18,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,4,b2b продажи это,10,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,5,я покупаю,864,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,6,моя цена,918,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,7,b2b продажи что это,7,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,8,отдел продаж,557,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,2,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,10,наши цены,405,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,6,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,12,мои покупки,121,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,13,b2c продажи что это,4,
2026-09-09,овсянников купить,Липецкая область,10712,campaign,DEVICE_ALL,association,14,розничная цена это,4,
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,1,приобрести как пишется,195,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,2,купля продажа,25973,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,3,изт маркет,25,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,4,b2b продажи это,60,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,5,я покупаю,2662,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,6,моя цена,2626,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,7,b2b продажи что это,43,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,8,отдел продаж,2028,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,9,какие монеты ценятся сейчас и их цена,28,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,10,наши цены,394,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,11,ты знаешь себе цену ты бесценна,7,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,12,мои покупки,720,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,13,b2c продажи что это,16,4
2026-09-09,овсянников купить,Республика Башкортостан,11111,campaign,DEVICE_ALL,association,14,розничная цена это,24,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,1,приобрести как пишется,196,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,2,купля продажа,24400,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,3,изт маркет,36,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,4,b2b продажи это,95,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,5,я покупаю,2302,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,6,моя цена,2259,4
2026-09-09,овсянников купить,Новосибирская область,11316,campaign,DEVICE_ALL,association,7,b2b продажи что это,72,4
